% Model,COMSOL_Three_Pipes_Phases_1_to_4.mph
% Version,COMSOL 6.3.0.420
% Date,"Mar 4 2026, 09:32"
% Table,c_CNN_Outlet_Phase_2 - Surface Average 2
% Time (s),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3)
55.1,0.9759146295351355,0.9751052830437023,0.972774764794187,0.9996531454699061,0.999292217098607,0.9997977342416616,0.9995814959938069,0.999874835738484,0.9996851468645658,0.9996668790898896,0.9995571711267848,0.9994627972087435,0.9994741336221561,0.9995311857674066
55.2,0.9763164754659641,0.9755692630610908,0.9732256781890494,0.9996643287785429,0.9993008225105734,0.999805570508234,0.9995893509541985,0.9998791755256045,0.9996981004466626,0.9996777733610636,0.9995634599499492,0.9994671804616528,0.9994807855267868,0.9995361173444884
55.300000000000004,0.9767065766580281,0.9760069946544355,0.9736328118366366,0.9996749499475608,0.9993094279225403,0.9998127573250947,0.9995971001703382,0.9998828971571043,0.9997106515087284,0.999688153809524,0.9995694715555384,0.9994715611083678,0.9994879479219485,0.9995406999799025
55.400000000000006,0.9770849331113297,0.9764184778237377,0.974001856575176,0.9996850089769608,0.9993180333345071,0.9998192946922424,0.9996047436422228,0.9998860006329835,0.9997228000507624,0.9996980204352681,0.9995752059435563,0.9994771757444157,0.9994956107077122,0.9995449336736534
55.5,0.9774515448258665,0.9768037125689969,0.9743385032428942,0.9996945058667411,0.9993266387464741,0.9998251826096787,0.999612281369853,0.9998884859532409,0.9997345460727659,0.9997073732382973,0.999580663114002,0.9994852609653212,0.9995037637841453,0.9995488184257396
55.6,0.9778017815726777,0.9771494571057014,0.9746608478212805,0.9997034406169026,0.9993345840482386,0.9998304210774029,0.9996197133532307,0.9998899225514271,0.9997458895747369,0.9997162122186137,0.9995858430668744,0.9994949311282975,0.9995121093556946,0.9995528694571295
55.7,0.978132228749404,0.9774573869437706,0.9749831923996665,0.9997118132274468,0.9993413478120344,0.999835010095415,0.9996270395923532,0.9998901704386094,0.9997568305566776,0.9997245373762146,0.9995907458021739,0.9995044761935399,0.9995203563600888,0.999557600587218
55.800000000000004,0.9784447097959529,0.9777498780248483,0.9753055369780528,0.9997196236983713,0.9993471380615216,0.9998389496637149,0.9996342600872234,0.9998896654810627,0.9997673690185876,0.9997323487111004,0.9995953713199015,0.9995138961610449,0.9995285047973301,0.9995630097136442
55.900000000000006,0.9787410481522297,0.9780493062905781,0.9756278815564388,0.9997268720296778,0.9993521628203539,0.9998422397823034,0.9996413748378399,0.9998888435450602,0.9997775049604647,0.9997396462232717,0.999599719620054,0.9995231910308165,0.9995365546674155,0.9995690947340442
56,0.9790230672581428,0.9783780476826033,0.9759502261348235,0.9997335582213647,0.9993566301121892,0.9998448804511795,0.9996483838442002,0.9998881404968776,0.9997872383823121,0.9997464299127276,0.9996037907026362,0.999532360802852,0.9995445059703483,0.9995758535460554
56.1,0.9792985345521763,0.9787241331074364,0.97627257071321,0.9997396822734331,0.9993608880117449,0.9998464442583703,0.9996552871063078,0.9998876421813631,0.9997965692841269,0.9997526997794689,0.9996075845676451,0.9995414054771531,0.9995523587061272,0.999582905623687
56.2,0.9795740018462087,0.9790606761771649,0.9765949152915958,0.9997452441858824,0.9993651459112997,0.9998468170004013,0.9996620846241626,0.9998871438658494,0.9998054976659116,0.9997584558234949,0.9996111012150806,0.9995503250537203,0.9995601128747529,0.9995898718425205
56.300000000000004,0.9798494691402428,0.9793876768917852,0.9769172598699821,0.9997502439587131,0.9993694038108538,0.999846468490022,0.9996687763977631,0.9998866455503346,0.9998140235276639,0.999763698044807,0.9996143406449446,0.9995591195325501,0.9995677684762249,0.9995967522025572
56.400000000000006,0.9801249364342758,0.9797051352512983,0.9772396044483664,0.9997546815919248,0.9993736617104076,0.9998458685399799,0.9996753624271104,0.9998861472348208,0.9998221468693873,0.999768426443404,0.9996173028572347,0.9995677889136482,0.9995753255105405,0.9996035467037958
56.5,0.9804004037283085,0.980013051255704,0.9775619490267525,0.9997585570855185,0.9993779196099633,0.9998454869630238,0.9996818427122021,0.999885648919306,0.9998298676910767,0.9997726410192845,0.9996199878519526,0.9995763331970083,0.9995827839777043,0.9996102553462374
56.6,0.9806758710223407,0.9803114249050027,0.9778738359525686,0.9997613323761745,0.9993821775095183,0.9998453711768606,0.999688217253042,0.9998851506037914,0.9998371859927355,0.9997757951967691,0.9996231469987742,0.9995847523826331,0.9995901438777144,0.9996168781298812
56.7,0.9809513383163738,0.9806002561991941,0.978169167808029,0.9997627971996564,0.9993864354090729,0.9998452553906967,0.9996944860496269,0.9998846522882766,0.9998441017743636,0.9997776298616262,0.9996273462301576,0.9995930464705238,0.9995974052105695,0.9996234150547276
56.800000000000004,0.9812268056104076,0.9808795451382795,0.9784544849453076,0.9997634432545814,0.999390693308628,0.9998451396045333,0.9997006491019579,0.9998841539727632,0.9998506150359596,0.9997785762060433,0.9996323073902695,0.999601215460681,0.999604567976272,0.9996298661207762
56.900000000000006,0.9815022729044417,0.981149291722256,0.9787363277165816,0.9997637622395715,0.9993949512081831,0.9998450238183707,0.9997067064100358,0.9998836556572478,0.9998567257775245,0.9997790654222065,0.9996377523232794,0.9996092593531029,0.9996116321748196,0.9996362313280283
57,0.9817777401984733,0.9814094959511268,0.9790212364740231,0.999764245853246,0.9993992091077373,0.9998449080322054,0.9997126579738591,0.9998831573417335,0.9998624339990589,0.9997795287023032,0.9996434028733552,0.9996171781477886,0.9996185978062141,0.999642510676482
57.1,0.9820431332320989,0.9816664310467764,0.979309858341939,0.9997649756808025,0.9994034670072931,0.999844792246042,0.9997185037934297,0.9998826590262193,0.9998677397005611,0.9997801227450948,0.9996490318441233,0.9996249718447405,0.999625464870455,0.999648704166138
57.2,0.9822924362341038,0.9819263001052129,0.9795984802098574,0.9997657055083593,0.9994077249068476,0.999844676459878,0.9997242438687446,0.9998821607107046,0.999872642882032,0.9997807167878862,0.9996545974764323,0.9996326404439563,0.9996322333675427,0.9996548117969967
57.300000000000004,0.9825317369382907,0.9821889979376224,0.9798871020777742,0.9997664353359171,0.9994119828064026,0.9998445606737145,0.9997298781998081,0.9998816623951905,0.9998771435434721,0.9997813108306776,0.9996600997702794,0.9996401839454381,0.9996389032974747,0.9996608335690582
57.400000000000006,0.9827671230784568,0.9824544193551874,0.9801757239456924,0.9997671651634732,0.9994162407059572,0.9998444448875505,0.9997354067866157,0.9998811640796762,0.9998812416848805,0.9997819048734697,0.999665538725667,0.9996476023491836,0.9996454746602534,0.9996667694823227
57.5,0.9830046823884003,0.9827224591690918,0.9804643458136103,0.9997678949910291,0.9994204986055121,0.9998443291013875,0.9997408296291703,0.9998806657641609,0.9998849373062589,0.9997824989162619,0.999670914342595,0.9996548956551957,0.9996519474558788,0.999672619536788
57.6,0.9832453575278329,0.9829903488755989,0.9807486380770146,0.9997686248185852,0.9994247565050681,0.9998442133152233,0.9997461467274709,0.9998801674486479,0.9998882304076043,0.9997830929590531,0.9996762266210609,0.9996620638634715,0.9996583216843491,0.9996783837324571
57.7,0.9834860326672662,0.9832553900968496,0.9810223696804041,0.999769354646143,0.9994290144046222,0.9998440975290597,0.9997513580815176,0.9998796691331329,0.9998911209889201,0.9997836870018445,0.9996814755610685,0.9996691069740125,0.9996645973456677,0.9996840620693281
57.800000000000004,0.983726707806699,0.9835175828328444,0.981282688447288,0.9997700844736994,0.9994332723041778,0.9998439817428968,0.9997564636913118,0.9998791708176193,0.9998936090502029,0.9997842810446367,0.9996866611626144,0.9996760249868186,0.9996707744398317,0.999689654547402
57.900000000000006,0.9839673829461314,0.9837769270835833,0.981526742201179,0.9997708143012558,0.9994375302037317,0.9998438659567324,0.9997614635568509,0.9998786725021037,0.9998956945914563,0.9997848750874281,0.9996917834257009,0.9996828179018901,0.9996768529668408,0.9996951611666792
58,0.9842080580855641,0.9840334228490639,0.981751678765593,0.9997715441288131,0.9994417881032881,0.9998437501705695,0.9997663576781372,0.99987817418659,0.9998973776126765,0.9997854691302198,0.9996968423503262,0.9996894857192258,0.9996828329266975,0.9997005819271574
58.1,0.9844492095855679,0.9842871920208385,0.981966106009767,0.9997722739563695,0.9994460460028423,0.9998436343844055,0.9997711460551679,0.9998776758710748,0.9998984634485308,0.9997860631730122,0.9997018379364917,0.9996960284388279,0.9996887143193982,0.9997059168288392
58.2,0.9846866933041625,0.9845382047156805,0.982180533253943,0.9997730037839264,0.9994503039023964,0.9998435185982406,0.999775828687947,0.9998771775555617,0.9998988922797747,0.9997866572158028,0.9997067701841963,0.9997024460606933,0.9996944971449461,0.9997111658717243
58.300000000000004,0.9849135784875248,0.9847862332714324,0.9823949604981199,0.9997737336114828,0.9994545618019517,0.9998434028120783,0.9997804055764692,0.9998766792400474,0.9998988663755524,0.9997872512585947,0.9997116390934419,0.9997087385848253,0.9997001814033414,0.9997163290558093
58.400000000000006,0.9851229343818281,0.985031050025937,0.9826093877422947,0.9997744634390391,0.9994588197015063,0.9998432870259141,0.9997848767207406,0.9998761809245321,0.999898588005003,0.9997878453013866,0.9997164446642278,0.9997149060112216,0.9997057670945823,0.9997214063810994
58.5,0.98530783023325,0.9852724273170359,0.9828238149864715,0.9997751932665966,0.9994630776010619,0.9998431712397495,0.9997892421207563,0.9998756826090182,0.9998982594372673,0.9997884393441778,0.9997211868965515,0.9997209483398826,0.9997112542186679,0.9997263978475903
58.6,0.9854781858119555,0.985510493279372,0.9830382422306474,0.9997759230941532,0.9994673355006166,0.9998430554535863,0.9997935017765187,0.9998751842935028,0.9998979731939862,0.9997890333869697,0.9997258657904146,0.9997268655708086,0.9997166427756009,0.9997313034552829
58.7,0.9856485413906633,0.9857455278223626,0.9832526694748236,0.9997766529217097,0.9994715934001706,0.9998429396674222,0.9997976556880293,0.9998746859779893,0.9998976869507036,0.999789627429762,0.9997304813458184,0.999732657704001,0.9997219327653794,0.9997361232041809
58.800000000000004,0.9858188969693695,0.9859775309460053,0.9834670967189999,0.9997773827492666,0.9994758512997267,0.9998428238812584,0.9998017038552836,0.9998741876624745,0.9998974007074226,0.9997902214725534,0.9997350335627624,0.9997383247394563,0.9997271241880042,0.9997408570942791
58.900000000000006,0.9859892525480753,0.9862065026503032,0.9836815239631757,0.9997781125768233,0.9994801091992815,0.9998427080950943,0.9998056462782845,0.99987368934696,0.9998971144641414,0.9997908155153459,0.9997395224412454,0.9997438666771776,0.9997322170434761,0.9997455051255815
59,0.9861596081267819,0.9864324429352547,0.9838959512073511,0.9997788424043801,0.9994843670988364,0.9998425923089307,0.9998094829570321,0.9998731910314465,0.9998968282208595,0.9997914095581365,0.9997439479812685,0.9997492835171645,0.9997372113317934,0.9997500672980842
59.1,0.986329963705488,0.9866553518008602,0.9841103784515272,0.9997795722319361,0.9994886249983904,0.9998424765227675,0.999813213891525,0.9998726927159314,0.9998965419775794,0.9997920036009281,0.9997483101828302,0.9997545752594157,0.9997421070529573,0.9997545436117917
59.2,0.9865003192841946,0.9868752292471191,0.9843248056957037,0.9997803020594929,0.9994928828979455,0.9998423607366032,0.999816839081766,0.9998721944004166,0.9998962557342977,0.9997925976437205,0.9997526090459319,0.9997597419039325,0.9997469042069668,0.9997589340667006
59.300000000000004,0.9866706748629002,0.9870920752740325,0.9845392329398797,0.9997810318870507,0.9994971407975002,0.9998422449504398,0.9998203585277509,0.9998716960849018,0.9998959694910154,0.999793191686513,0.9997568445705759,0.9997647834507138,0.9997516027938224,0.9997632386628109
59.400000000000006,0.9868410304416059,0.9873058898815985,0.984753660184056,0.9997817617146075,0.9995013986970556,0.9998421291642773,0.9998237722294824,0.9998711977693885,0.9998956832477357,0.9997937857293036,0.9997610167567569,0.9997696998997592,0.9997562028135252,0.9997674574001255
59.5,0.9870113860203122,0.9875166730698195,0.9849680874282313,0.9997824915421631,0.9995056565966106,0.9998420133781125,0.999827080186962,0.9998706994538744,0.9998953970044535,0.9997943797720957,0.9997651256044772,0.9997744912510714,0.999760704266073,0.9997715902786417
59.6,0.9871817415990182,0.9877244248386947,0.9851825146724073,0.9997832213697199,0.9995099144961651,0.999841897591948,0.9998302824001859,0.9998702011383593,0.9998951107611714,0.999794973814887,0.99976917111374,0.9997791575046474,0.9997651071514663,0.9997756372983608
59.7,0.9873520971777251,0.9879291451882223,0.9853969419165833,0.9997839511972769,0.9995141723957199,0.9998417818057855,0.9998333788691561,0.9998697028228448,0.999894824517892,0.999795567857679,0.99977315328454,0.9997836986604896,0.9997694114697073,0.9997795984592822
59.800000000000004,0.987522452756432,0.9881308341184044,0.9856113691607593,0.9997846810248329,0.9995184302952753,0.9998416660196211,0.9998363695938732,0.9998692045073311,0.9998945382746094,0.9997961619004709,0.9997770721168804,0.9997881147185955,0.9997736172207948,0.9997834737614061
59.900000000000006,0.9876928083351375,0.9883294916292403,0.9858257964049358,0.9997854108523898,0.9995226881948299,0.9998415502334573,0.9998392545743369,0.9998687061918159,0.9998942520313286,0.9997967559432617,0.9997809276107603,0.9997924056789664,0.9997777244047273,0.9997872632047323
60,0.9878631639138441,0.9885251177207305,0.9860402236491108,0.9997861406799462,0.9995269460943856,0.9998414344472938,0.9998420338105455,0.9998682078763009,0.9998939657880469,0.9997973499860539,0.9997847197661817,0.9997965715416021,0.9997817330215056,0.9997909667892619
60.1,0.9880335194925499,0.9887177123928739,0.986250092736848,0.9997868705075025,0.9995312039939405,0.9998413186611297,0.9998447073025002,0.9998677095607871,0.9998936795447653,0.9997979440288455,0.9997884485831415,0.999800612306505,0.9997856430711313,0.9997945845149934
60.2,0.9882038750712565,0.9889072756456716,0.9864499030023527,0.9997876003350596,0.999535461893495,0.9998412028749654,0.9998472750502023,0.9998672112452721,0.9998933933014842,0.9997985380716369,0.9997921140616397,0.9998045279736711,0.9997894545536021,0.9997981163819273
60.300000000000004,0.9883742306499623,0.9890938074791233,0.986638240681597,0.9997883301626169,0.999539719793049,0.9998410870888025,0.99984973705365,0.999866712929759,0.9998931070582026,0.9997991321144288,0.9997957162016784,0.9998083185431024,0.99979316746892,0.9998015623900629
60.400000000000006,0.9885445862286693,0.9892773078932282,0.9868136920105534,0.9997890599901725,0.9995439776926048,0.9998409713026392,0.9998520933128443,0.9998662146142451,0.9998928208149217,0.9997997261572199,0.9997992550032581,0.9998119840147986,0.9997967818170833,0.999804922539402
60.5,0.9887149418073752,0.9894577768879875,0.9869748432251915,0.9997897898177297,0.9995482355921602,0.9998408555164747,0.9998543438277842,0.9998657162987289,0.9998925345716401,0.999800320200013,0.9998027304663761,0.9998155243887603,0.9998002975980925,0.9998081968299436
60.6,0.9888894337934137,0.9896349044045671,0.9871283731279942,0.9997905196452865,0.9995524934917143,0.9998407397303114,0.9998564885984704,0.9998652179832161,0.9998922483283578,0.999800914242803,0.9998061425910356,0.9998189396649867,0.9998037148119485,0.9998113852616876
60.7,0.9890664485774412,0.9898088319719732,0.9872819030307975,0.9997912494728433,0.9995567513912689,0.9998406239441471,0.999858527624903,0.9998647196677,0.9998919620850776,0.9998015082855951,0.999809491377233,0.9998222298434783,0.9998070334586509,0.9998144878346344
60.800000000000004,0.9892373611344417,0.9899802369719594,0.9874354329336003,0.9997919793004008,0.9995610092908238,0.9998405081579839,0.9998604609070818,0.9998642213521863,0.9998916758417957,0.9998021023283876,0.9998127768249705,0.9998253949242345,0.9998102535381993,0.9998175045487829
60.900000000000006,0.9893935464394018,0.9901497967862818,0.987588962836404,0.9997927091279571,0.9995652671903796,0.9998403923718201,0.999862288445007,0.9998637230366723,0.999891389598515,0.9998026963711792,0.9998159989342477,0.9998284349072564,0.9998133750505938,0.9998204354041347
61,0.9895263794673081,0.9903181887966946,0.9877424927392076,0.9997934389555134,0.9995695250899345,0.9998402765856572,0.9998640102386783,0.9998632247211577,0.9998911033552337,0.9998032904139704,0.9998191577050652,0.9998313497925426,0.9998163979958336,0.9998232804006879
