% Model,COMSOL_Three_Pipes_Phase_2.mph
% Version,COMSOL 6.3.0.420
% Date,"Feb 23 2026, 19:48"
% Table,Table 34 - c_CNN_Sensor_Phase_3
% Time (s),c_CNN_Sensor_Phase_2 (mol/m^3)
31.07,0.22713814658481352
31.080000000000002,0.2272423422124039
31.09,0.22734703553510505
31.1,0.22745223091367994
31.11,0.22755793270888902
31.12,0.22766414528149187
31.13,0.22777087299225304
31.14,0.2278781202019287
31.150000000000002,0.22798589127128144
31.16,0.22809419056107422
31.17,0.22820302243206508
31.18,0.2283123912450169
31.19,0.22842230136068883
31.2,0.2285327571398441
31.21,0.2286437629432385
31.220000000000002,0.2287553231316372
31.23,0.22886744206580015
31.240000000000002,0.2289801241064874
31.25,0.22909337361446458
31.26,0.22920719495048295
31.27,0.2293215924753106
31.28,0.22943657054970715
31.29,0.2295521335344306
31.3,0.22966828579024406
31.310000000000002,0.22978503167790812
31.32,0.22990237555818577
31.330000000000002,0.23002032179183246
31.34,0.2301388747396132
31.35,0.23025803876229106
31.36,0.23037781822061848
31.37,0.23049821747536411
31.38,0.23061924088728533
31.39,0.2307408928171428
31.400000000000002,0.23086317762570127
31.41,0.23098609967371317
31.42,0.23110966332194893
31.43,0.23123387293116118
31.44,0.2313587328621176
31.45,0.2314842474755754
31.46,0.23161042113229638
31.470000000000002,0.23173725819303995
31.48,0.23186476301856773
31.490000000000002,0.2319929399696422
31.5,0.23212179340702005
31.51,0.23225130768085903
31.52,0.232381466714153
31.53,0.23251227422693282
31.54,0.2326437339392232
31.55,0.23277584957105488
31.560000000000002,0.23290862484245262
31.57,0.23304206347344436
31.580000000000002,0.2331761691840594
31.59,0.2333109456943264
31.6,0.2334463967242693
31.61,0.2335825259939189
31.62,0.23371933722329974
31.63,0.2338568341324414
31.64,0.23399502044137466
31.650000000000002,0.23413389987012212
31.66,0.23427347613871383
31.67,0.23441375296717817
31.68,0.23455473407553787
31.69,0.23469642318382974
31.7,0.2348388240120728
31.71,0.23498194028029828
31.720000000000002,0.23512577570853568
31.73,0.2352703340168088
31.740000000000002,0.23541561892514828
31.75,0.23556163415358103
31.76,0.23570838342213377
31.77,0.23585587045083312
31.78,0.2360040989597109
31.79,0.23615307266879082
31.8,0.23630279529810266
31.810000000000002,0.23645327056767318
31.82,0.2366045021975304
31.830000000000002,0.23675649390770148
31.84,0.2369092494182142
31.85,0.2370627724490976
31.86,0.23721706672037635
31.87,0.23737213595208287
31.88,0.23752798386424165
31.89,0.23768461417687986
31.900000000000002,0.23784203061002607
31.91,0.2380002368837072
31.92,0.23815923671795056
31.93,0.23831903383278658
31.94,0.23847963194824215
31.95,0.23864103478434137
31.96,0.2388032460611166
31.970000000000002,0.238966269498593
31.98,0.23913010881679864
31.990000000000002,0.2392947677357622
32,0.23946024997550663
32.01,0.23962655324242843
32.02,0.2397936739608874
32.03,0.2399616139278794
32.04,0.24013037494040246
32.05,0.24029995879544802
32.06,0.24047036729001645
32.07,0.2406416022211013
32.08,0.24081366538569468
32.09,0.24098655858079704
32.1,0.24116028360340172
32.11,0.2413348422505021
32.12,0.24151023631909832
32.13,0.2416864676061791
32.14,0.24186353790874726
32.15,0.24204144902379227
32.160000000000004,0.24222020274831454
32.17,0.24239980087930518
32.18,0.24258024521375887
32.19,0.24276153754867824
32.2,0.24294367968105204
32.21,0.24312667340787664
32.22,0.24331052052615035
32.230000000000004,0.24349522283286557
32.24,0.24368078212502023
32.25,0.24386720019960675
32.26,0.24405447885362108
32.27,0.244242619884061
32.28,0.24443162508791935
32.29,0.24462149626219587
32.3,0.24481223520388223
32.31,0.24500384370997408
32.32,0.24519632357746673
32.33,0.24538967660335534
32.34,0.2455839045846386
32.35,0.2457790093183091
32.36,0.24597499260135983
32.37,0.24617185623079335
32.38,0.24636960200360006
32.39,0.2465682317167733
32.4,0.2467677471673135
32.410000000000004,0.24696815015221296
32.42,0.24716944246846861
32.43,0.24737162591307477
32.44,0.2475747022830292
32.45,0.24777867337532278
32.46,0.24798354098695638
32.47,0.24818930691492075
32.480000000000004,0.2483959729562143
32.49,0.2486035409078323
32.5,0.24881201256676821
32.51,0.24902140131644
32.52,0.24923171936289434
32.53,0.24944296673706606
32.54,0.2496551434698905
32.55,0.24986824959230272
32.56,0.25008228513524017
32.57,0.2502972501296366
32.58,0.2505131446064278
32.59,0.25072996859655217
32.6,0.2509477221309424
32.61,0.2511664052405341
32.62,0.2513860179562657
32.63,0.25160656030907075
32.64,0.251828032329886
32.65,0.2520504340496463
32.660000000000004,0.25227376549928887
32.67,0.2524980267097468
32.68,0.25272321771195744
32.69,0.25294933853685564
32.7,0.2531763892153783
32.71,0.2534043697784609
32.72,0.2536332802570371
32.730000000000004,0.2538631206820468
32.74,0.2540938910844227
32.75,0.25432559149509937
32.76,0.2545582219450149
32.77,0.2547917824651034
32.78,0.2550262730863022
32.79,0.255261693839547
32.8,0.2554980447557701
32.81,0.2557353258659126
32.82,0.2559735372009049
32.83,0.2562126787916851
32.84,0.25645275066919043
32.85,0.2566937528643548
32.86,0.2569356854081119
32.87,0.25717854833140125
32.88,0.25742234166515654
32.89,0.2576670654403149
32.9,0.2579127196878109
32.910000000000004,0.2581593044385812
32.92,0.258406819723558
32.93,0.2586552655736813
32.94,0.2589046420198825
32.95,0.2591549490931037
32.96,0.2594061868242749
32.97,0.25965835524433306
32.980000000000004,0.2599114543842148
32.99,0.2601654842748571
33,0.26042044494719174
33.01,0.26067633777140364
33.02,0.26093316338858946
33.03,0.26119092073606304
33.04,0.2614496087511271
33.05,0.2617092263711037
33.06,0.26196977253329673
33.07,0.2622312461750192
33.08,0.26249364623358606
33.09,0.262756971646305
33.1,0.26302122135048456
33.11,0.26328639428344147
33.12,0.2635524893824835
33.13,0.263819505584924
33.14,0.2640874418280686
33.15,0.26435629704923846
33.160000000000004,0.2646260701857368
33.17,0.264896760174876
33.18,0.26516836595397053
33.19,0.26544088646032793
33.2,0.26571432063126177
33.21,0.26598866740408245
33.22,0.26626392571610097
33.230000000000004,0.2665400945046288
33.24,0.2668171727069772
33.25,0.2670951592604579
33.26,0.2673740531023792
33.27,0.2676538531700582
33.28,0.2679345584007986
33.29,0.2682161677319168
33.3,0.26849868010072286
33.31,0.26878209444452883
33.32,0.26906640970064305
33.33,0.26935162480637875
33.34,0.26963773869904745
33.35,0.2699247503159597
33.36,0.2702126585944274
33.37,0.270501462471759
33.38,0.27079116088526956
33.39,0.2710817527722692
33.4,0.2713732370700681
33.410000000000004,0.2716656127159792
33.42,0.271958878647308
33.43,0.27225303380137095
33.44,0.27254807711548285
33.45,0.27284400752694604
33.46,0.2731408239730791
33.47,0.2734385253911871
33.480000000000004,0.27373711071858603
33.49,0.27403657889258387
33.5,0.27433692885049654
33.51,0.274638153984418
33.52,0.2749402464689828
33.53,0.2752432034153323
33.54,0.2755470219345887
33.55,0.2758516991378748
33.56,0.2761572321363265
33.57,0.2764636180410653
33.58,0.2767708539632239
33.59,0.2770789370139291
33.6,0.277387864304307
33.61,0.277697632945488
33.62,0.27800824004859837
33.63,0.27831968272476676
33.64,0.2786319580851188
33.65,0.27894506324078877
33.660000000000004,0.2792589953028988
33.67,0.27957375138257984
33.68,0.2798893285909588
33.69,0.28020572403916083
33.7,0.2805229348383176
33.71,0.28084095809955734
33.72,0.2811597909340053
33.730000000000004,0.28147943045279344
33.74,0.2817998737670456
33.75,0.2821211179878929
33.76,0.28244316022645843
33.77,0.2827659975938757
33.78,0.2830896272012728
33.79,0.2834140461597728
33.8,0.28373925158050606
33.81,0.28406524057460325
33.82,0.2843920102531893
33.83,0.2847195577273915
33.84,0.28504788010833976
33.85,0.28537697450716215
33.86,0.28570683803498526
33.87,0.28603746780293665
33.88,0.28636886092214664
33.89,0.28670101450374524
33.9,0.28703392565885144
33.910000000000004,0.28736759149860236
33.92,0.28770200913412186
33.93,0.28803717567653736
33.94,0.28837308823698005
33.95,0.2887097439265752
33.96,0.28904713985645275
33.97,0.2893852731377349
33.980000000000004,0.2897241408815612
33.99,0.29006374019905007
34,0.29040406820132925
34.01,0.2907451307778327
34.02,0.2910869333701666
34.03,0.2914294724177456
34.04,0.291772744359975
34.05,0.2921167456362618
34.06,0.29246147268601425
34.07,0.2928069219486451
34.08,0.29315308986355915
34.09,0.2934999728701611
34.1,0.29384756740786405
34.11,0.2941958699160725
34.12,0.2945448768341993
34.13,0.29489458460164736
34.14,0.2952449896578275
34.15,0.2955960884421499
34.160000000000004,0.2959478773940199
34.17,0.2963003529528442
34.18,0.2966535115580352
34.19,0.29700734964899694
34.2,0.2973618636651392
34.21,0.29771705004587157
34.22,0.29807290523060176
34.230000000000004,0.2984294256587306
34.24,0.2987866077696781
34.25,0.29914444800284695
34.26,0.2995029427976431
34.27,0.29986208859348057
34.28,0.30022188182975673
34.29,0.3005823189458943
34.300000000000004,0.30094339638128986
34.31,0.30130511057535514
34.32,0.3016674579674992
34.33,0.30203043499713245
34.34,0.30239403810365506
34.35,0.3027582637264836
34.36,0.3031231083050202
34.37,0.3034885682786764
34.38,0.3038546400868609
34.39,0.30422132016897907
34.4,0.3045886049644438
34.410000000000004,0.30495649091265925
34.42,0.3053249744530308
34.43,0.30569405202497113
34.44,0.3060637200678897
34.45,0.3064339750211899
34.46,0.3068048133242811
34.47,0.3071762314165742
34.480000000000004,0.30754822573747387
34.49,0.3079207927263949
34.5,0.30829392882273565
34.51,0.30866763051929297
34.52,0.30904189386318554
34.53,0.30941671462531156
34.54,0.3097920885765635
34.550000000000004,0.31016801148784
34.56,0.31054447913003624
34.57,0.31092148727404845
34.58,0.3112990316907722
34.59,0.3116771081511075
34.6,0.31205571242594465
34.61,0.31243484028618546
34.62,0.31281448750272456
34.63,0.31319464984645656
34.64,0.31357532308827846
34.65,0.31395650299908695
34.660000000000004,0.31433818534977676
34.67,0.31472036591124875
34.68,0.3151030404543968
34.69,0.3154862047501123
34.7,0.31586985456929856
34.71,0.3162539856828454
34.72,0.3166385938616577
34.730000000000004,0.31702367487662536
34.74,0.31740922449864306
34.75,0.3177952384986121
34.76,0.3181817126474277
34.77,0.31856864271598406
34.78,0.31895602447517957
34.79,0.3193438536959077
34.800000000000004,0.3197321261490668
34.81,0.320120837605552
34.82,0.32050998383626284
34.83,0.32089956061209174
34.84,0.32128956370393497
34.85,0.32167998888269456
34.86,0.32207083191925856
34.87,0.3224620885845294
34.88,0.3228537546494018
34.89,0.3232458258847666
34.9,0.32363829806152966
34.910000000000004,0.3240311669505786
34.92,0.3244244283228166
34.93,0.32481807794913525
34.94,0.3252121116004347
34.95,0.3256065250476077
34.96,0.3260013140615503
34.97,0.32639647441315944
34.980000000000004,0.32679200187333607
34.99,0.3271878922129722
35,0.3275841412029616
35.01,0.3279807625858194
35.02,0.32837777039102084
35.03,0.32877516081992514
35.04,0.32917293007387943
35.050000000000004,0.32957107435423727
35.06,0.329969589862348
35.07,0.3303684727995763
35.08,0.3307677193672636
35.09,0.33116732576676366
35.1,0.3315672881994298
35.11,0.33196760286661325
35.12,0.33236826596967173
35.13,0.33276927370995246
35.14,0.3331706222888109
35.15,0.3335723079075979
35.160000000000004,0.333974326767665
35.17,0.33437667507036783
35.18,0.3347793490170577
35.19,0.33518234480908415
35.2,0.3355856586478038
35.21,0.33598928673456663
35.22,0.3363932252707286
35.230000000000004,0.33679747045763664
35.24,0.33720201849664544
35.25,0.33760686558911107
35.26,0.3380120079363815
35.27,0.33841744173981025
35.28,0.33882316320075245
35.29,0.3392291685205578
35.300000000000004,0.3396354539005786
35.31,0.34004201554216806
35.32,0.3404488496466822
35.33,0.3408559524154664
35.34,0.34126332004987864
35.35,0.34167094875127013
35.36,0.34207883472099315
35.37,0.3424869741603985
35.38,0.34289536327084047
35.39,0.3433039982536725
35.4,0.343712875310244
35.410000000000004,0.3441219906419119
35.42,0.34453134045002404
35.43,0.3449409209359382
35.44,0.34535072830100066
35.45,0.34576075874657
35.46,0.3461710084739912
35.47,0.34658147368462444
35.480000000000004,0.3469921505798163
35.49,0.34740303536092104
35.5,0.3478141242292965
35.51,0.3482254135214395
35.52,0.3486369006264228
35.53,0.349048583324466
35.54,0.3494604593957794
35.550000000000004,0.34987252662057833
35.56,0.35028478277907177
35.57,0.3506972256514788
35.58,0.35110985301800773
35.59,0.35152266265887455
35.6,0.3519356523542924
35.61,0.3523488198844719
35.62,0.352762163029632
35.63,0.35317567956997953
35.64,0.3535893672857329
35.65,0.35400322395710143
35.660000000000004,0.3544172473643017
35.67,0.3548314352875464
35.68,0.35524578550704805
35.69,0.3556602958030172
35.7,0.35607496395567473
35.71,0.35648978774522944
35.72,0.35690476495189366
35.730000000000004,0.3573198933558797
35.74,0.3577351707374017
35.75,0.3581505948766751
35.76,0.35856616355391563
35.77,0.35898187454933245
35.78,0.3593977256431357
35.79,0.3598137146155452
35.800000000000004,0.3602298392467716
35.81,0.3606460973170291
35.82,0.3610624866065291
35.83,0.361479004895488
35.84,0.36189564996411705
35.85,0.3623124195926261
35.86,0.3627293115612317
35.87,0.3631463236501528
35.88,0.36356345363959597
35.89,0.36398069930977484
35.9,0.36439805844090145
35.910000000000004,0.36481552881319546
35.92,0.36523310820686683
35.93,0.36565079440212467
35.94,0.3660685851791894
35.95,0.36648647831827186
35.96,0.3669044715995811
35.97,0.36732256280333636
35.980000000000004,0.36774074970974846
35.99,0.3681590300990275
36,0.3685774017513936
36.01,0.368995836578267
36.02,0.3694143067562909
36.03,0.3698328104634787
36.04,0.37025134587786973
36.050000000000004,0.3706699111774815
36.06,0.3710885045403403
36.07,0.37150712414447634
36.08,0.3719257681679148
36.09,0.3723444347886785
36.1,0.3727631221848004
36.11,0.37318182853429865
36.12,0.37360055201519743
36.13,0.37401929080553087
36.14,0.3744380430833193
36.15,0.3748568070265916
36.160000000000004,0.3752755808133725
36.17,0.3756943626216931
36.18,0.3761131506295689
36.19,0.37653194301502996
36.2,0.37695073795610773
36.21,0.3773695336308221
36.22,0.37778832821720215
36.230000000000004,0.37820711989327266
36.24,0.3786259068370604
36.25,0.3790446872265873
36.26,0.3794634592398884
36.27,0.3798822210549806
36.28,0.3803009708498923
36.29,0.3807197068026508
36.300000000000004,0.38113842709128404
36.31,0.38155712989381296
36.32,0.3819758133882665
36.33,0.38239447575266794
36.34,0.3828131151650542
36.35,0.38323172980343484
36.36,0.38365031784584525
36.37,0.384068877470306
36.38,0.38448740685485316
36.39,0.3849059041775041
36.4,0.38532436761628763
36.410000000000004,0.3857427953492279
36.42,0.38616118555435597
36.43,0.3865795364096872
36.44,0.3869978460932566
36.45,0.387416112783089
36.46,0.38783433465721084
36.47,0.3882525098936453
36.480000000000004,0.3886706366704161
36.49,0.38908871316555776
36.5,0.38950673755708426
36.51,0.38992470187737066
36.52,0.39034259800293053
36.53,0.3907604238780184
36.54,0.3911781774468897
36.550000000000004,0.3915958566538013
36.56,0.3920134594430008
36.57,0.3924309837587563
36.58,0.3928484275453074
36.59,0.39326578874692075
36.6,0.3936830653078449
36.61,0.39410025517233443
36.62,0.3945173562846504
36.63,0.39493436658904474
36.64,0.3953512840297683
36.65,0.3957681065510821
36.660000000000004,0.3961848320972396
36.67,0.3966014586124923
36.68,0.3970179840410956
36.69,0.39743440632730653
36.7,0.3978507234153815
36.71,0.398266933249573
36.72,0.3986830337741368
36.730000000000004,0.3990990229333279
36.74,0.3995148986714022
36.75,0.3999306589326105
36.76,0.40034630166121415
36.77,0.4007618248014616
36.78,0.40117722629760977
36.79,0.40159250409391883
36.800000000000004,0.4020076561346358
36.81,0.4024226803640194
36.82,0.4028375747263252
36.83,0.40325233716581155
36.84,0.4036669656267245
36.85,0.4040814580533212
36.86,0.40449581238986654
36.87,0.40491002658060676
36.88,0.4053240985697949
36.89,0.40573802630169076
36.9,0.40615180772054554
36.910000000000004,0.4065654407706204
36.92,0.4069789233961624
36.93,0.40739225354143155
36.94,0.40780542915067935
36.95,0.40821844816816594
36.96,0.40863130853814145
36.97,0.40904400820486225
36.980000000000004,0.409456545112585
36.99,0.4098689172055629
37,0.4102811224280508
37.01,0.4106931523371187
37.02,0.41110499860311434
37.03,0.41151665934017373
37.04,0.41192813266244516
37.050000000000004,0.41233941668408103
37.06,0.41275050951922865
37.07,0.4131614092820344
37.08,0.41357211408664546
37.09,0.41398262204721104
37.1,0.41439293127788124
37.11,0.4148030398927982
37.12,0.41521294600610986
37.13,0.415622647731966
37.14,0.416032143184523
37.15,0.4164414304779182
37.160000000000004,0.41685050772629684
37.17,0.417259373043815
37.18,0.41766802454461693
37.19,0.41807646034285134
37.2,0.4184846785526624
37.21,0.4188926772882032
37.22,0.41930045466361937
37.230000000000004,0.41970800879306047
37.24,0.4201153377906676
37.25,0.42052243977059345
37.26,0.4209293128469892
37.27,0.421335955133997
37.28,0.4217423647457679
37.29,0.42214853979644845
37.300000000000004,0.42255447840018817
37.31,0.42296017867112506
