% Model,2D_turn.mph
% Version,COMSOL 6.3.0.290
% Date,"Jun 1 2025, 22:49"
% Table,Table 1 - Outlet Concentration
% Time (s),"Molar concentration, c (mol/m^3)"
0.05985000000000001,9.716378280577214
0.059860000000000003,9.717020773140515
0.05987000000000001,9.717662181468787
0.05988,9.718302505562033
0.059890000000000006,9.718941745420247
0.0599,9.719579901043438
0.059910000000000005,9.720216972431599
0.05992000000000001,9.720852959584732
0.059930000000000004,9.721487862502835
0.05994000000000001,9.722121681185913
0.05995,9.722754415633961
0.059960000000000006,9.72338606584698
0.05997,9.724016631824973
0.059980000000000006,9.724646113567937
0.05999,9.725274511075876
0.060000000000000005,9.725901824348785
0.06001000000000001,9.726528053386668
0.060020000000000004,9.727153198189518
0.06003000000000001,9.727777258757342
0.06004,9.728400235090136
0.060050000000000006,9.729022127187907
0.06006,9.72964293505065
0.060070000000000005,9.730262658678361
0.06008,9.730881298071047
0.060090000000000005,9.731498853228702
0.06010000000000001,9.73211532415133
0.060110000000000004,9.732730710838931
0.06012000000000001,9.733345013291503
0.06013,9.73395823150905
0.060140000000000006,9.734570365491566
0.06015,9.735181415239055
0.060160000000000005,9.735791380751511
0.06017000000000001,9.736400262028946
0.060180000000000004,9.737008059071352
0.06019000000000001,9.737614771878725
0.060200000000000004,9.738220400451075
0.06021000000000001,9.738824944788396
0.06022,9.739428404890687
0.060230000000000006,9.740030780757952
0.06024,9.74063207239019
0.060250000000000005,9.741232279787397
0.06026000000000001,9.741831402949577
0.060270000000000004,9.742429441876729
0.06028000000000001,9.743026396568853
0.06029,9.743622267025948
0.060300000000000006,9.744217053248018
0.06031,9.744810755235058
0.060320000000000006,9.745403372987068
0.06033,9.745994906504057
0.060340000000000005,9.74658535578601
0.06035000000000001,9.747174720832938
0.060360000000000004,9.747763001644838
0.06037000000000001,9.748350198221711
0.06038,9.748936310563552
0.060390000000000006,9.749521338670368
0.0604,9.750105282542156
0.060410000000000005,9.750688142178916
0.06042,9.75126991758065
0.060430000000000005,9.751850608747354
0.06044000000000001,9.75243021567903
0.060450000000000004,9.753008738375678
0.06046000000000001,9.753586176837299
0.06047,9.754162531063889
0.060480000000000006,9.754737801055452
0.06049,9.755311986811988
0.060500000000000005,9.755885088333496
0.06051000000000001,9.756457105619978
0.060520000000000004,9.757028038671427
0.06053000000000001,9.757597887487853
0.060540000000000004,9.758166652069248
0.06055000000000001,9.758734332415617
0.06056,9.759300928526955
0.060570000000000006,9.759866440403265
0.06058,9.760430868044551
0.060590000000000005,9.760994211450805
0.06060000000000001,9.761556470622033
0.060610000000000004,9.762117645558233
0.06062000000000001,9.762677736259405
0.06063,9.763236742725548
0.060640000000000006,9.763794664956665
0.06065,9.764351502952751
0.060660000000000006,9.76490725671381
0.06067,9.765461926239842
0.060680000000000005,9.766015511530847
0.06069000000000001,9.76656801258682
0.060700000000000004,9.767119429407769
0.06071000000000001,9.767669761993687
0.06072,9.76821901034458
0.060730000000000006,9.768767174460445
0.06074,9.769314254341278
0.060750000000000005,9.769860249987085
0.06076,9.770405161397864
0.060770000000000005,9.770948988573615
0.06078000000000001,9.77149173151434
0.060790000000000004,9.772033390220034
0.06080000000000001,9.772573964690704
0.06081,9.773113454926344
0.060820000000000006,9.773651860926954
0.06083,9.774189182692536
0.060840000000000005,9.77472542022309
0.06085000000000001,9.775260573518619
0.060860000000000004,9.775794642579118
0.06087000000000001,9.776327627404589
0.060880000000000004,9.776859527995029
0.06089000000000001,9.777390344350446
0.0609,9.777920076470835
0.060910000000000006,9.778448724356194
0.06092,9.778976288006524
0.060930000000000005,9.779502767421826
0.06094000000000001,9.780028162602102
0.060950000000000004,9.78055247354735
0.06096000000000001,9.781075700257567
0.06097,9.78159784273276
0.060980000000000006,9.782118900972922
0.06099,9.782638874978053
0.061000000000000006,9.783157764748163
0.06101,9.783675570283242
0.061020000000000005,9.784192291583292
0.06103000000000001,9.784707928648317
0.061040000000000004,9.78522248147831
0.06105000000000001,9.785735950073278
0.06106,9.786248334433216
0.061070000000000006,9.786759634558127
0.06108,9.787269850448011
0.061090000000000005,9.787778982102864
0.0611,9.788287029522692
0.061110000000000005,9.78879399270749
0.06112000000000001,9.789299871657262
0.061130000000000004,9.789804666372003
0.06114000000000001,9.790308376851721
0.06115,9.790811003096403
0.061160000000000006,9.791312545106063
0.06117,9.791813002880694
0.061180000000000005,9.792312376420295
0.06119000000000001,9.79281066572487
0.061200000000000004,9.793307870794418
0.06121000000000001,9.793803991628936
0.061220000000000004,9.794299028228426
0.06123000000000001,9.794792980592886
0.06124,9.795285848722322
0.061250000000000006,9.795777632616732
0.06126,9.796268332276107
0.061270000000000005,9.796757947700458
0.06128000000000001,9.797246478889782
0.061290000000000004,9.797733925844078
0.06130000000000001,9.798220288563344
0.06131,9.79870556704758
0.061320000000000006,9.799189761296791
0.06133,9.799672871310971
0.061340000000000006,9.800154897090126
0.06135,9.800635838634253
0.061360000000000005,9.801115695943354
0.06137000000000001,9.801594469017422
0.061380000000000004,9.802072157856465
0.06139000000000001,9.80254876246048
0.0614,9.803024282829462
0.061410000000000006,9.803498718963425
0.06142,9.803972070862352
0.061430000000000005,9.804444338526256
0.06144000000000001,9.80491552195513
0.061450000000000005,9.805385621148977
0.06146000000000001,9.805854636107794
0.061470000000000004,9.806322566831584
0.06148000000000001,9.806789413320343
0.06149,9.807255175574081
0.061500000000000006,9.807719853592786
0.06151,9.808183447376464
0.061520000000000005,9.808645956925114
0.06153000000000001,9.809107382238736
0.061540000000000004,9.809567723317329
0.06155000000000001,9.810026980160895
0.061560000000000004,9.810485152769436
0.06157000000000001,9.810942241142943
0.06158,9.811398245281422
0.061590000000000006,9.81185316518488
0.0616,9.812307000853307
0.061610000000000005,9.812759752286702
0.06162000000000001,9.813211419485071
0.061630000000000004,9.813662002448414
0.06164000000000001,9.814111501176727
0.06165,9.814559915670012
0.061660000000000006,9.815007245928271
0.06167,9.815453491951498
0.061680000000000006,9.815898653739701
0.06169,9.816342731292874
0.061700000000000005,9.816785724611021
0.06171000000000001,9.81722763369414
0.061720000000000004,9.81766845854223
0.06173000000000001,9.818108199155292
0.06174,9.818546855533324
0.061750000000000006,9.818984427676327
0.06176,9.819420915584306
0.061770000000000005,9.819856319257257
0.06178000000000001,9.820290638695177
0.061790000000000005,9.820723873898071
0.06180000000000001,9.821156024865937
0.061810000000000004,9.821587091598774
0.06182000000000001,9.822017074096582
0.06183,9.822445972359365
0.061840000000000006,9.82287378638712
0.06185,9.823300516179845
0.061860000000000005,9.82372616173754
0.06187000000000001,9.82415072306021
0.061880000000000004,9.82457420014785
0.06189000000000001,9.824996593000465
0.061900000000000004,9.82541790161805
0.06191000000000001,9.825838126000608
0.06192,9.826257266148135
0.061930000000000006,9.826675322060638
0.06194,9.82709229373811
0.061950000000000005,9.827508181180557
0.06196000000000001,9.827922984387975
0.061970000000000004,9.828336703360362
0.06198000000000001,9.828749338097722
0.06199,9.829160888600056
0.062000000000000006,9.829571354867362
0.06201,9.829980736899639
0.062020000000000006,9.830389034696886
0.06203,9.83079624825911
0.062040000000000005,9.831202377586303
0.06205000000000001,9.831607422678466
0.062060000000000004,9.832011383535605
0.06207000000000001,9.832414260157712
0.06208,9.832816052544795
0.062090000000000006,9.833216760696848
0.0621,9.83361638461387
0.062110000000000005,9.834014924295868
0.06212000000000001,9.834412379742838
0.062130000000000005,9.83480875095478
0.06214000000000001,9.835204037931693
0.062150000000000004,9.835598240673576
0.06216000000000001,9.835991359180435
0.06217,9.836383393452262
0.062180000000000006,9.836774343489061
0.06219,9.837164209290835
0.062200000000000005,9.837552990857578
0.06221000000000001,9.837940688189297
0.062220000000000004,9.838327301285984
0.06223000000000001,9.83871283014765
0.062240000000000004,9.83909727477428
0.06225000000000001,9.839480635165884
0.06226,9.83986291132246
0.062270000000000006,9.840244103244009
0.06228,9.84062421093053
0.062290000000000005,9.841003234382024
0.06230000000000001,9.841381173598487
0.062310000000000004,9.841758028579923
0.06232000000000001,9.842133799326332
0.06233,9.842508485837712
0.062340000000000007,9.842882088114065
0.06235,9.843254606155387
0.062360000000000006,9.843626039961684
0.06237,9.843996389532956
0.062380000000000005,9.844365654869197
0.06239000000000001,9.844733835970409
0.062400000000000004,9.845100932836592
0.06241000000000001,9.845466945467749
0.06242,9.845831873863876
0.062430000000000006,9.846195718024974
0.06244,9.84655847795105
0.062450000000000006,9.846920153642094
0.06246000000000001,9.847280745098109
0.062470000000000005,9.847640252319097
0.06248000000000001,9.847998675305059
0.062490000000000004,9.848356014055991
0.0625,9.848712268571893
0.06251000000000001,9.849100796779428
0.06252,9.849530077289279
0.06253,9.849958647047572
0.06254,9.85038650605431
0.06255000000000001,9.850813654309494
0.06256,9.851240091813121
0.06257,9.85166581856519
0.06258000000000001,9.852090834565708
0.06259,9.852515139814669
0.0626,9.852938734312074
0.06261,9.853361618057926
0.06262000000000001,9.85378379105222
0.06263,9.854205253294959
0.06264,9.854626004786141
0.06265000000000001,9.855046045525768
0.06266000000000001,9.85546537551384
0.06267,9.855883994750354
0.06268,9.856301903235313
0.06269000000000001,9.856719100968718
0.0627,9.85713558795057
0.06271,9.857551364180864
0.06272000000000001,9.8579664296596
0.06273000000000001,9.858380784386785
0.06274,9.858794428362408
0.06275,9.859207361586481
0.06276000000000001,9.859619584058995
0.06277,9.860031095779956
0.06278,9.860441896749363
0.06279,9.86085198696721
0.06280000000000001,9.861261366433505
0.06281,9.861670035148242
0.06282,9.862077993111422
0.06283000000000001,9.862485240323052
0.06284000000000001,9.862891776783123
0.06285,9.863297602491635
0.06286,9.863702717448597
0.06287000000000001,9.864107121654001
0.06288,9.864510815107847
0.06289,9.864913797810141
0.06290000000000001,9.865316069760878
0.06291000000000001,9.86571763096006
0.06292,9.866118481407689
0.06293,9.866518621103756
0.06294000000000001,9.866918050048273
0.06295,9.867316768241231
0.06296,9.867714775682634
0.06297000000000001,9.868112072372483
0.06298000000000001,9.868508658310777
0.06299,9.868904533497512
0.063,9.869299697932693
0.06301000000000001,9.869694151616322
0.06302,9.87008789454839
0.06303,9.870480926728904
0.06304,9.870873248157867
0.06305000000000001,9.871264858835268
0.06306,9.871655758761115
0.06307,9.872045947935408
0.06308000000000001,9.872435426358145
0.06309000000000001,9.872824194029327
0.0631,9.87321225094895
0.06311,9.873599597117021
0.06312000000000001,9.873986232533536
0.06313,9.874372157198493
0.06314,9.874757371111896
0.06315000000000001,9.875141874273746
0.06316000000000001,9.875525666684037
0.06317,9.87590874834277
0.06318,9.876291119249954
0.06319000000000001,9.87667277940558
0.0632,9.877053728809646
0.06321,9.87743396746216
0.06322,9.877813495363121
0.06323000000000001,9.878192312512523
0.06324,9.87857041891037
0.06325,9.87894781455666
0.06326000000000001,9.879324499451398
0.06327,9.879700473594577
0.06328,9.880075736986203
0.06329,9.88045028962627
0.06330000000000001,9.880824131514785
0.06331,9.881197262651742
0.06332,9.881569683037148
0.06333000000000001,9.881941392670994
0.06334000000000001,9.882312391553281
0.06335,9.88268267968402
0.06336,9.883052257063198
0.06337000000000001,9.883421123690823
0.06338,9.883789279566894
0.06339,9.884156724691405
0.06340000000000001,9.884523459064363
0.06341000000000001,9.884889482685766
0.06342,9.88525479555561
0.06343,9.885619397673903
0.06344000000000001,9.885983289040638
0.06345,9.886346469655816
0.06346,9.886708939519442
0.06347,9.88707069863151
0.06348000000000001,9.887431746992023
0.06349,9.88779208460098
0.0635,9.888151711458379
0.06351000000000001,9.888510627564226
0.06352000000000001,9.888868832918519
0.06353,9.889226327521254
0.06354,9.889583111372433
0.06355000000000001,9.889939184472055
0.06356,9.890294546820124
0.06357,9.890649198416636
0.06358000000000001,9.891003139261592
0.06359000000000001,9.891356369354996
0.0636,9.89170888869684
0.06361,9.89206069728713
0.06362000000000001,9.892411795125865
0.06363,9.892762182213042
0.06364,9.893111858548668
0.06365000000000001,9.893460824132735
0.06366000000000001,9.893809078965246
0.06367,9.894156623046202
0.06368,9.894503456375602
0.06369000000000001,9.894849578953448
0.0637,9.895194990779741
0.06371,9.895539691854474
0.06372,9.895883682177653
0.06373000000000001,9.896226961749274
0.06374,9.896569530569343
0.06375,9.896911388637854
0.06376000000000001,9.89725253595481
0.06377000000000001,9.897592972520211
0.06378,9.897932698334056
0.06379,9.898271713396346
0.06380000000000001,9.898610017707082
0.06381,9.898947611266259
0.06382,9.899284494073882
0.06383000000000001,9.899620666129945
0.06384000000000001,9.899956127434459
0.06385,9.900290877987414
0.06386,9.900624917788814
0.06387000000000001,9.90095824683866
0.06388,9.901290865136948
0.06389,9.90162277268368
0.0639,9.901953969478859
0.06391000000000001,9.902284455522482
0.06392,9.902614230814551
0.06393,9.90294329535506
0.06394000000000001,9.903271649144017
0.06395,9.903599292181415
0.06396,9.90392622446726
0.06397,9.904252446001548
0.06398000000000001,9.904577956784282
0.06399,9.904902756815458
0.064,9.905226846095081
0.06401000000000001,9.905550224623148
0.06402000000000001,9.90587289239966
0.06403,9.906194849424613
0.06404,9.906516095698013
0.06405000000000001,9.906836631219857
0.06406,9.907156455990146
0.06407,9.907475570008879
0.06408000000000001,9.907793973276053
0.06409000000000001,9.908111665791672
0.0641,9.908428647555741
0.06411,9.908744918568253
0.06412000000000001,9.909060478829206
0.06413,9.909375328338609
0.06414,9.90968946709645
0.06415,9.910002895102737
0.06416000000000001,9.91031561235747
0.06417,9.910627618860648
0.06418,9.910938914612268
0.06419000000000001,9.911249499612335
0.06420000000000001,9.911559373860845
0.06421,9.911868537357797
0.06422,9.912176990103195
0.06423000000000001,9.91248473209704
0.06424,9.912791763339328
0.06425,9.913098083830059
0.06426000000000001,9.913403693569236
0.06427000000000001,9.913708592556857
0.06428,9.914012780792921
0.06429,9.914316258277434
0.06430000000000001,9.914619025010385
