% Model,COMSOL_Three_Pipes_Phase_2.mph
% Version,COMSOL 6.3.0.420
% Date,"Feb 23 2026, 11:30"
% Table,Table 34 - c_CNN_Sensor_Phase_3
% Time (s),c_CNN_Sensor_Phase_2 (mol/m^3)
27.73,0.10822759782136841
27.740000000000002,0.10847772374252761
27.75,0.10872768925421157
27.76,0.10897749435642369
27.77,0.10922713904916125
27.78,0.10947662333242565
27.79,0.10972594720621501
27.8,0.10997511067053102
27.810000000000002,0.11022411372537348
27.82,0.11047295637074098
27.830000000000002,0.11072163860663722
27.84,0.11097016043305737
27.85,0.11121852185000547
27.86,0.11146672285747761
27.87,0.11171476345547732
27.88,0.11196264364400205
27.89,0.1122103634230544
27.900000000000002,0.11245767550340564
27.91,0.11270430275179491
27.92,0.1129507341759941
27.93,0.11319696977600392
27.94,0.11344300955182328
27.95,0.11368885350345435
27.96,0.113934501630894
27.97,0.11417995393414365
27.98,0.1144252104132051
27.990000000000002,0.11467027106807662
28,0.1149151358987573
28.01,0.1151598049052493
28.02,0.11540427808755059
28.03,0.11564855544566154
28.04,0.11589263697958437
28.05,0.1161365226893155
28.060000000000002,0.11638021257485778
28.07,0.11662370663621015
28.080000000000002,0.11686700487337372
28.09,0.11711010728634554
28.1,0.11735301387512928
28.11,0.11759572463972175
28.12,0.1178382395801256
28.13,0.11808055869633885
28.14,0.11832268198836247
28.150000000000002,0.11856460945619679
28.16,0.11880634109984087
28.17,0.11904787691929483
28.18,0.11928921691455935
28.19,0.1195303610856343
28.2,0.11977130943251874
28.21,0.12001206195521466
28.22,0.12025261865371938
28.23,0.12049297952803324
28.240000000000002,0.12073314457816044
28.25,0.12097311380409623
28.26,0.12121288720584247
28.27,0.12145246478339829
28.28,0.12169184653676553
28.29,0.12193103246594197
28.3,0.12217002257092818
28.310000000000002,0.12240881685172532
28.32,0.122647133963255
28.330000000000002,0.12288482784968895
28.34,0.12312229350524298
28.35,0.12335953092991854
28.36,0.12359654012371145
28.37,0.12383332108662681
28.38,0.12406987381865975
28.39,0.12430619831981327
28.400000000000002,0.12454229459008663
28.41,0.12477816262947977
28.42,0.1250138024379915
28.43,0.1252492140156241
28.44,0.12548439736237554
28.45,0.12571935247824767
28.46,0.12595407936323874
28.47,0.1261885780173503
28.48,0.1264228484405794
28.490000000000002,0.12665689063293142
28.5,0.12689070459440088
28.51,0.12712429032499112
28.52,0.1273576478246997
28.53,0.12759077709352892
28.54,0.12782367813147874
28.55,0.1280563509385479
28.560000000000002,0.12828879551473582
28.57,0.12852101186004436
28.580000000000002,0.12875299997447115
28.59,0.12898475985801838
28.6,0.12921629151068598
28.61,0.12944759493247335
28.62,0.1296786701233793
28.63,0.1299095170834062
28.64,0.13014013581255288
28.650000000000002,0.13037052631081755
28.66,0.13060068857820306
28.67,0.13083062261470826
28.68,0.131060328420334
28.69,0.1312898059950776
28.7,0.13151905533894273
28.71,0.1317480764519265
28.72,0.13197686933402822
28.73,0.13220543398525247
28.740000000000002,0.13243336494568705
28.75,0.13266061631512513
28.76,0.13288760041862543
28.77,0.13311431725618558
28.78,0.1333407668278079
28.79,0.13356694913349004
28.8,0.13379286417323247
28.810000000000002,0.1340185119470349
28.82,0.13424389245490004
28.830000000000002,0.13446900569682355
28.84,0.13469385167281075
28.85,0.13491843038285656
28.86,0.1351427418269634
28.87,0.13536678600513116
28.88,0.13559056291735935
28.89,0.13581407256364958
28.900000000000002,0.1360373149439987
28.91,0.1362602900584089
28.92,0.13648299790688045
28.93,0.13670543848941297
28.94,0.13692761180600488
28.95,0.1371495178566586
28.96,0.13737115664137256
28.97,0.13759252816014653
28.98,0.13781363241298325
28.990000000000002,0.13803446939987998
29,0.1382550391208365
29.01,0.13847534157585475
29.02,0.13869537676493332
29.03,0.1389151446880717
29.04,0.13913464534527323
29.05,0.13935387873653296
29.060000000000002,0.13957284486185473
29.07,0.13979154372123606
29.080000000000002,0.14000997531467851
29.09,0.14022813964218184
29.1,0.1404460367037464
29.11,0.14066366649937104
29.12,0.14088102902905728
29.13,0.14109812429280463
29.14,0.1413149522906122
29.150000000000002,0.1415315130224793
29.16,0.1417472833797752
29.17,0.1419623570953026
29.18,0.14217712030844096
29.19,0.14239157301919222
29.2,0.14260571522755522
29.21,0.14281954693353094
29.22,0.14303306813711958
29.23,0.14324627883831936
29.240000000000002,0.14345917903713243
29.25,0.14367176873355603
29.26,0.14388404792759324
29.27,0.14409601661924193
29.28,0.14430767480850298
29.29,0.1445190224953759
29.3,0.1447300596798627
29.310000000000002,0.14494078636196042
29.32,0.14515120254167016
29.330000000000002,0.1453613082189945
29.34,0.1455711033939274
29.35,0.14578058806647426
29.36,0.14598976223663251
29.37,0.14619862590440527
29.38,0.1464071790697874
29.39,0.14661542173278455
29.400000000000002,0.1468233538933908
29.41,0.14703097555161213
29.42,0.1472382867074455
29.43,0.14744528736088944
29.44,0.14765197751194606
29.45,0.14785835716061457
29.46,0.14806442630689604
29.47,0.14827018495078922
29.48,0.1484756330922964
29.490000000000002,0.14868077073141384
29.5,0.14888559786814393
29.51,0.14909011450248624
29.52,0.14929432063444062
29.53,0.14949821626400822
29.54,0.14970180139118675
29.55,0.14990507601597866
29.560000000000002,0.1501080401383825
29.57,0.15031069375839853
29.580000000000002,0.15051244437051112
29.59,0.15071352887587214
29.6,0.1509142599960254
29.61,0.1511146377309698
29.62,0.15131466208070707
29.63,0.15151433304523382
29.64,0.15171365062455477
29.650000000000002,0.15191261481866541
29.66,0.15211122562756976
29.67,0.15230948305126368
29.68,0.15250738708974887
29.69,0.15270493774302585
29.7,0.15290213501109715
29.71,0.15309897889395788
29.72,0.15329546939161065
29.73,0.1534916065040553
29.740000000000002,0.15368739023129066
29.75,0.1538828205733188
29.76,0.1540778975301388
29.77,0.15427262110175025
29.78,0.15446699128815214
29.79,0.1546610080893478
29.8,0.1548546715053324
29.810000000000002,0.15504798153611174
29.82,0.15524093818168086
29.830000000000002,0.15543354144204138
29.84,0.15562579131719342
29.85,0.15581768780713753
29.86,0.1560092309118736
29.87,0.15620042063140083
29.88,0.15639125696572134
29.89,0.15658173991483176
29.900000000000002,0.15677186947873428
29.91,0.15696164565742796
29.92,0.1571510684509142
29.93,0.15734013785919077
29.94,0.1575288538822606
29.95,0.15771721652012108
29.96,0.15790522577277438
29.97,0.1580928816402177
29.98,0.15828018412245382
29.990000000000002,0.15846713321948086
30,0.15865318324516509
30.01,0.15883864647051282
30.02,0.15902372119855254
30.03,0.15920840742928832
30.04,0.15939270516271853
30.05,0.15957661439884097
30.060000000000002,0.15976013513765808
30.07,0.15994326737916945
30.080000000000002,0.16012601112337538
30.09,0.16030836637027437
30.1,0.1604903331198686
30.11,0.16067191137215525
30.12,0.16085310112713797
30.13,0.16103390238481305
30.14,0.16121431514518347
30.150000000000002,0.16139433940824724
30.16,0.16157397517400493
30.17,0.16175322244245696
30.18,0.16193208121360278
30.19,0.16211055148744424
30.2,0.1622886332639779
30.21,0.16246632654320542
30.22,0.16264363132512819
30.23,0.16282054760974488
30.240000000000002,0.1629970753970547
30.25,0.1631732146870592
30.26,0.16334896547975797
30.27,0.16352432777515002
30.28,0.1636993015732372
30.29,0.1638738868740178
30.3,0.1640480836774923
30.310000000000002,0.164221891983661
30.32,0.16439531179252398
30.330000000000002,0.16456834310408172
30.34,0.16474098591833328
30.35,0.16491324023527748
30.36,0.16508510605491578
30.37,0.16525658337725083
30.38,0.16542767220227703
30.39,0.1655983725299976
30.400000000000002,0.1657686843604138
30.41,0.16593860769352245
30.42,0.16610781413570752
30.43,0.16627653707970155
30.44,0.1664448525133374
30.45,0.16661276043661274
30.46,0.16678026084952852
30.47,0.16694735375208486
30.48,0.1671140391442814
30.490000000000002,0.16728031702611867
30.5,0.16744618739759629
30.51,0.167611650258715
30.52,0.16777670560947308
30.53,0.16794135344987088
30.54,0.16810559377991147
30.55,0.1682694265995919
30.560000000000002,0.16843285190891183
30.57,0.1685958697078724
30.580000000000002,0.16875847999647398
30.59,0.1689206827747158
30.6,0.16908247804259774
30.61,0.1692438658001205
30.62,0.1694048460472842
30.63,0.16956541878408796
30.64,0.16972558401053192
30.650000000000002,0.16988534172661582
30.66,0.17004469193234178
30.67,0.17020363462770696
30.68,0.17036216981271207
30.69,0.17052029748735664
30.7,0.17067801765164467
30.71,0.17083533030557166
30.72,0.17099223544913877
30.73,0.17114873308234796
30.740000000000002,0.17130482320519622
30.75,0.17146050581768513
30.76,0.17161578091981447
30.77,0.1717706485115846
30.78,0.17192510859299479
30.79,0.172079161164046
30.8,0.17223280622473588
30.810000000000002,0.17238604377506886
30.82,0.17253887381504013
30.830000000000002,0.1726912963446529
30.84,0.17284327629703838
30.85,0.17299484257916303
30.86,0.17314599950618634
30.87,0.1732967470781122
30.88,0.17344708529493277
30.89,0.17359701415665593
30.900000000000002,0.17374653366327908
30.91,0.17389564381480133
30.92,0.17404434461122398
30.93,0.1741926360525468
30.94,0.17434051813876822
30.95,0.1744879908698911
30.96,0.1746350542459124
30.970000000000002,0.17478170826683379
30.98,0.1749279529326552
30.990000000000002,0.1750737882433774
31,0.17521921419899752
31.01,0.17536423079951824
31.02,0.17550883804493966
31.03,0.17565303593526013
31.04,0.17579682447047915
31.05,0.1759402036506007
31.060000000000002,0.1760831734756204
31.07,0.17622573394554022
31.080000000000002,0.17636788506035952
31.09,0.17650962682008015
31.1,0.17665095922469784
31.11,0.17679188227421735
31.12,0.17693239596863597
31.13,0.1770725003079563
31.14,0.177212195292175
31.150000000000002,0.17735148092129288
31.16,0.1774903571953103
31.17,0.17762882411422865
31.18,0.17776688167804794
31.19,0.17790452988676497
31.2,0.17804176874038144
31.21,0.17817859823889848
31.220000000000002,0.178315018382316
31.23,0.17845102917063344
31.240000000000002,0.1785866306038505
31.25,0.1787218226819674
31.26,0.17885698583071324
31.27,0.1789917703366743
31.28,0.17912616381905735
31.29,0.1792601662778612
31.3,0.17939377771309
31.310000000000002,0.179526998124737
31.32,0.17965982751280957
31.330000000000002,0.17979226587730435
31.34,0.17992431321822072
31.35,0.1800559695355591
31.36,0.18018723482931806
31.37,0.18031810909950333
31.38,0.180448592346107
31.39,0.1805786845691348
31.400000000000002,0.1807083857685851
31.41,0.18083769594445764
31.42,0.180966615096752
31.43,0.18109514322546877
31.44,0.1812232803306085
31.45,0.18135102641216871
31.46,0.18147838147015302
31.470000000000002,0.18160534550455978
31.48,0.181731918515388
31.490000000000002,0.18185810050263862
31.5,0.18198389146631158
31.51,0.1821092914064064
31.52,0.18223430032292304
31.53,0.18235891821586284
31.54,0.18248314508522503
31.55,0.18260698093100927
31.560000000000002,0.1827304257532167
31.57,0.18285347955184542
31.580000000000002,0.18297614232689763
31.59,0.18309841407837094
31.6,0.18322029480626525
31.61,0.18334178451058392
31.62,0.18346288319132406
31.63,0.18358359084848733
31.64,0.1837039074820713
31.650000000000002,0.18382383309207803
31.66,0.18394336767850777
31.67,0.18406254428850832
31.68,0.18418201134335688
31.69,0.18430112059619935
31.7,0.18441987204703286
31.71,0.18453826569586274
31.720000000000002,0.18465630154268425
31.73,0.18477397958749933
31.740000000000002,0.18489129983030836
31.75,0.18500826227111059
31.76,0.1851248669099059
31.77,0.1852411137466972
31.78,0.18535700278148018
31.79,0.1854725340142566
31.8,0.1855877074450267
31.810000000000002,0.1857025230737901
31.82,0.1858169809005472
31.830000000000002,0.18593108092529706
31.84,0.18604482314803997
31.85,0.18615820756877666
31.86,0.1862712341875098
31.87,0.1863839030042324
31.88,0.18649621401895083
31.89,0.18660816723166143
31.900000000000002,0.18671976264236592
31.91,0.18683100025106403
31.92,0.18694188005775644
31.93,0.18705240206244075
31.94,0.18716256626511926
31.95,0.1872723726657912
31.96,0.18738182126445724
31.970000000000002,0.18749091206111607
31.98,0.18759964505576862
31.990000000000002,0.18770802024841612
32,0.18781603763905438
32.01,0.1879236972276869
32.02,0.1880309990143129
32.03,0.18813794299893297
32.04,0.188244529181546
32.05,0.1883507575621536
32.06,0.1884566281407537
32.07,0.18856214091734763
32.08,0.18866729589193418
32.09,0.18877220842250358
32.1,0.18887758004632577
32.11,0.18898263705354099
32.12,0.1890873794441508
32.13,0.18919180721815515
32.14,0.18929592037555346
32.15,0.18939971891634644
32.160000000000004,0.1895032028405316
32.17,0.18960637214811363
32.18,0.18970922683908803
32.19,0.18981176691345775
32.2,0.18991399237122095
32.21,0.1900159032123791
32.22,0.19011749943693027
32.230000000000004,0.19021878104487489
32.24,0.19031974803621504
32.25,0.19042040041094957
32.26,0.19052073816907705
32.27,0.19062076131060052
32.28,0.19072046983551583
32.29,0.19081986374382734
32.3,0.19091894303553164
32.31,0.19101770771062956
32.32,0.19111615776912222
32.33,0.19121429321101047
32.34,0.1913121140362918
32.35,0.19140962024496838
32.36,0.19150681183703655
32.37,0.19160368881250014
32.38,0.19170025117135853
32.39,0.19179649891361034
32.4,0.19189243203925585
32.410000000000004,0.1919880505482959
32.42,0.1920833544407312
32.43,0.19217834371655837
32.44,0.1922730183757818
32.45,0.1923673784183987
32.46,0.19246142384441015
32.47,0.19255515465381598
32.480000000000004,0.19264857084661446
32.49,0.19274167242280726
32.5,0.19283445938239432
32.51,0.19292713849582843
32.52,0.1930203251661979
32.53,0.19311324470921076
32.54,0.19320589712486233
32.55,0.19329828241315483
32.56,0.19339040057408924
32.57,0.19348225160766197
32.58,0.19357383551387639
32.59,0.19366515229273112
32.6,0.19375620194422646
32.61,0.1938469844683619
32.62,0.1939374998651385
32.63,0.19402774813455492
32.64,0.19411772927661272
32.65,0.19420744329131004
32.660000000000004,0.19429689017864862
32.67,0.19438606993862725
32.68,0.19447498257124582
32.69,0.19456362807650657
32.7,0.19465200645440506
32.71,0.19474011770494606
32.72,0.19482796182812737
32.730000000000004,0.1949155388239503
32.74,0.19500284869241258
32.75,0.19508989143351535
32.76,0.19517666704725833
32.77,0.19526317553364206
32.78,0.19534941689266686
32.79,0.1954353911243316
32.8,0.19552109822863756
32.81,0.19560653820558152
32.82,0.1956917110551702
32.83,0.19577661677739744
32.84,0.1958612553722633
32.85,0.19594562683977193
32.86,0.19602973117991862
32.87,0.19611356839270874
32.88,0.1961971384781376
32.89,0.19628044143620804
32.9,0.1963634772669183
32.910000000000004,0.1964462459702688
32.92,0.1965287475462598
32.93,0.1966112421602927
32.94,0.19669414568813504
32.95,0.1967768251394523
32.96,0.196859280514245
32.97,0.1969415118125168
32.980000000000004,0.19702351903426538
32.99,0.19710530217948777
33,0.1971868612481869
33.01,0.19726819624036243
33.02,0.1973493071560155
33.03,0.19743019399514236
33.04,0.19751085675774627
33.05,0.1975912954438272
33.06,0.1976715100533825
33.07,0.19775150058641633
33.08,0.19783126704292497
33.09,0.19791080942290992
33.1,0.19799012772637178
33.11,0.19806922195330998
33.12,0.1981480921037228
33.13,0.19822673817761385
33.14,0.19830516017497987
33.15,0.19838335809582264
33.160000000000004,0.1984613319401428
33.17,0.1985390817079353
33.18,0.19861660739920786
33.19,0.19869390901395476
33.2,0.19877098655217845
33.21,0.1988478400138785
33.22,0.1989244693990547
33.230000000000004,0.19900087470770633
33.24,0.1990770559398348
33.25,0.19915301309544045
33.26,0.19922874617452085
33.27,0.19930425517707875
33.28,0.19937954010311124
33.29,0.19945460095262144
33.3,0.1995294377256071
33.31,0.19960405042207016
33.32,0.19967843904200702
33.33,0.19975260358542235
33.34,0.1998265440523125
33.35,0.19990055913516194
33.36,0.1999748938770947
33.37,0.20004904313962754
33.38,0.20012300692275956
33.39,0.2001967852264905
33.4,0.20027037805082198
33.410000000000004,0.20034378539574982
33.42,0.20041700726127631
33.43,0.2004900436474037
33.44,0.20056289455412907
33.45,0.20063555998145335
33.46,0.20070803992937772
33.47,0.2007803343979008
33.480000000000004,0.2008524433870215
33.49,0.2009243668967408
33.5,0.20099610492705944
33.51,0.20106765747797672
33.52,0.2011390245494943
33.53,0.20121020614160973
33.54,0.20128120225432486
33.55,0.20135201288763788
33.56,0.20142263804155117
33.57,0.20149307771606173
33.58,0.20156333191117154
33.59,0.2016334006268812
33.6,0.20170328386318973
33.61,0.20177298162009513
33.62,0.20184249389760173
33.63,0.2019118206957064
33.64,0.20198096201441132
33.65,0.20204991785371498
33.660000000000004,0.20211868821361365
33.67,0.2021872730941146
33.68,0.20225567249521414
33.69,0.2023238864169125
33.7,0.20239191485920907
33.71,0.2024597578221055
33.72,0.20252741530560048
33.730000000000004,0.20259488730969358
33.74,0.2026621738343866
33.75,0.2027292748796789
33.76,0.20279619044556818
33.77,0.2028631852968521
33.78,0.20293034426198298
33.79,0.20299734579311207
33.8,0.20306418989023695
33.81,0.2031308765533583
33.82,0.20319740578247922
33.83,0.20326377757759542
33.84,0.20332999193870968
33.85,0.20339604886582086
33.86,0.2034619483589286
33.87,0.2035276904180341
33.88,0.20359327504313562
33.89,0.20365870223423652
33.9,0.2037239719913322
33.910000000000004,0.2037890843144253
33.92,0.2038540392035152
33.93,0.20391883665860466
33.94,0.2039834766796889
33.95,0.20404795926677072
33.96,0.20411228441985058
33.97,0.2041764521389256
33.980000000000004,0.20424046242399832
33.99,0.20430431527506943
34,0.2043680106921352
34.01,0.20443154867520028
34.02,0.20449492922426354
34.03,0.20455815233932118
34.04,0.20462121802037705
34.05,0.2046841262674284
34.06,0.20474687708048056
34.07,0.20480947045952755
34.08,0.20487190640457106
34.09,0.2049341849156123
34.1,0.20499630599265056
34.11,0.20505826963568677
34.12,0.20512007584471853
34.13,0.20518172461974923
34.14,0.2052432159607759
34.15,0.20530454986779978
34.160000000000004,0.2053657263408204
34.17,0.2054267453798385
